Alert ID,Ticker,Name,Description,Time
3486109403,"CME_MINI:MNQ1!, 1m",,"{""schema_version"":""1.0.0"",""engine_version"":""1.0.0"",""strategy_name"":""NQ_FVG_CORE"",""strategy_id"":""NQ_FVG_CORE"",""strategy_version"":""2025.11.20"",""trade_id"":""20251211_081700000_BULLISH"",""event_type"":""SIGNAL_CREATED"",""event_timestamp"":""2025-12-11T08:17:00"",""symbol"":""MNQ1!"",""exchange"":""MNQ1!"",""timeframe"":""1"",""session"":""NY PRE"",""direction"":""Bullish"",""entry_price"":null,""stop_loss"":null,""risk_R"":0,""position_size"":0,""be_price"":null,""be_mfe"":0,""no_be_mfe"":0,""mae_global_r"":0,""final_mfe_R"":null,""exit_price"":null,""exit_timestamp"":null,""exit_reason"":""triangle_appeared"",""targets"":{""tp1_price"":null,""tp2_price"":null,""tp3_price"":null,""target_Rs"":[1,2,3]},""setup"":{""setup_family"":""FVG_CORE"",""setup_variant"":""PENDING_CONFIRMATION"",""setup_id"":""FVG_CORE_PENDING_CONFIRMATION"",""signal_strength"":75},""market_state"":{""trend_regime"":""Bearish"",""trend_score"":1,""volatility_regime"":""NORMAL""},""htf_alignment"":{""daily"":""Neutral"",""h4"":""Neutral"",""h1"":""Neutral"",""m15"":""Neutral"",""m5"":""Neutral"",""m1"":""Bearish"",""all_bullish"":true,""all_bearish"":true}}",2025-12-11T13:23:02Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""schema_version"":""1.0.0"",""engine_version"":""1.0.0"",""strategy_name"":""NQ_FVG_CORE"",""strategy_id"":""NQ_FVG_CORE"",""strategy_version"":""2025.11.20"",""trade_id"":""20251211_081700000_BEARISH"",""event_type"":""SIGNAL_CREATED"",""event_timestamp"":""2025-12-11T08:17:00"",""symbol"":""MNQ1!"",""exchange"":""MNQ1!"",""timeframe"":""1"",""session"":""NY PRE"",""direction"":""Bearish"",""entry_price"":null,""stop_loss"":null,""risk_R"":0,""position_size"":0,""be_price"":null,""be_mfe"":0,""no_be_mfe"":0,""mae_global_r"":0,""final_mfe_R"":null,""exit_price"":null,""exit_timestamp"":null,""exit_reason"":""triangle_appeared"",""targets"":{""tp1_price"":null,""tp2_price"":null,""tp3_price"":null,""target_Rs"":[1,2,3]},""setup"":{""setup_family"":""FVG_CORE"",""setup_variant"":""PENDING_CONFIRMATION"",""setup_id"":""FVG_CORE_PENDING_CONFIRMATION"",""signal_strength"":75},""market_state"":{""trend_regime"":""Bearish"",""trend_score"":1,""volatility_regime"":""NORMAL""},""htf_alignment"":{""daily"":""Neutral"",""h4"":""Neutral"",""h1"":""Neutral"",""m15"":""Neutral"",""m5"":""Neutral"",""m1"":""Bearish"",""all_bullish"":true,""all_bearish"":true}}",2025-12-11T13:23:02Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""HEARTBEAT"",""timestamp"":""2025-12-11T08:22:00"",""signal_count"":1971}",2025-12-11T13:23:02Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""HEARTBEAT"",""timestamp"":""2025-12-11T08:21:00"",""signal_count"":1971}",2025-12-11T13:22:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""MFE_UPDATE_BATCH"",""timestamp"":""2025-12-11T08:21:00"",""signals"":[{""trade_id"":""20251210_154300000_BEARISH"",""direction"":""Bearish"",""be_mfe"":25.4444444444,""no_be_mfe"":25.4444444444,""mae_global_r"":-0.6944444444,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_155200000_BEARISH"",""direction"":""Bearish"",""be_mfe"":12.7153284672,""no_be_mfe"":12.7153284672,""mae_global_r"":-0.6277372263,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_160100000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1693548387,""no_be_mfe"":13.1774193548,""mae_global_r"":-0.7338709677,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_164800000_BEARISH"",""direction"":""Bearish"",""be_mfe"":21.92,""no_be_mfe"":21.92,""mae_global_r"":-0.6,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_180000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":24.6060606061,""no_be_mfe"":24.6060606061,""mae_global_r"":-0.2727272727,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_185000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":2.625,""no_be_mfe"":43.625,""mae_global_r"":-0.84375,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_190000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":23.9824561404,""no_be_mfe"":23.9824561404,""mae_global_r"":-0.6842105263,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_193000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":27.14,""no_be_mfe"":27.14,""mae_global_r"":-0.3,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_194600000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1612903226,""no_be_mfe"":19.7903225806,""mae_global_r"":-0.7741935484,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_221100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.2727272727,""no_be_mfe"":4.2727272727,""mae_global_r"":-0.305785124,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_224100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":6.4685314685,""no_be_mfe"":6.4685314685,""mae_global_r"":-0.1888111888,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251210_225900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.2023809524,""no_be_mfe"":10.1904761905,""mae_global_r"":-0.7738095238,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_013300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.0517241379,""no_be_mfe"":14.8965517241,""mae_global_r"":-0.7413793103,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_033700000_BULLISH"",""direction"":""Bullish"",""be_mfe"":9.6823529412,""no_be_mfe"":9.6823529412,""mae_global_r"":-0.5411764706,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_035200000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.8587570621,""no_be_mfe"":3.8587570621,""mae_global_r"":-0.4576271186,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_035900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":5.8918918919,""no_be_mfe"":5.8918918919,""mae_global_r"":-0.3063063063,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_040600000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.694214876,""no_be_mfe"":4.694214876,""mae_global_r"":-0.2066115702,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_041100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":8.1384615385,""no_be_mfe"":8.1384615385,""mae_global_r"":-0.6,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_041800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.3559322034,""no_be_mfe"":8.593220339,""mae_global_r"":-0.2203389831,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_043800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.2926829268,""no_be_mfe"":5.0609756098,""mae_global_r"":-0.8292682927,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_051300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.84,""no_be_mfe"":3.84,""mae_global_r"":-0.63,""current_price"":25676,""be_triggered"":true},{""trade_id"":""20251211_082000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":0.04,""no_be_mfe"":0.04,""mae_global_r"":-0.38,""current_price"":25676,""be_triggered"":false}]}",2025-12-11T13:22:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""MFE_UPDATE_BATCH"",""timestamp"":""2025-12-11T08:20:00"",""signals"":[{""trade_id"":""20251210_154300000_BEARISH"",""direction"":""Bearish"",""be_mfe"":25.4444444444,""no_be_mfe"":25.4444444444,""mae_global_r"":-0.6944444444,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_155200000_BEARISH"",""direction"":""Bearish"",""be_mfe"":12.7153284672,""no_be_mfe"":12.7153284672,""mae_global_r"":-0.6277372263,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_160100000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1693548387,""no_be_mfe"":13.1774193548,""mae_global_r"":-0.7338709677,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_164800000_BEARISH"",""direction"":""Bearish"",""be_mfe"":21.92,""no_be_mfe"":21.92,""mae_global_r"":-0.6,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_180000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":24.6060606061,""no_be_mfe"":24.6060606061,""mae_global_r"":-0.2727272727,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_185000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":2.625,""no_be_mfe"":43.625,""mae_global_r"":-0.84375,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_190000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":23.9824561404,""no_be_mfe"":23.9824561404,""mae_global_r"":-0.6842105263,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_193000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":27.14,""no_be_mfe"":27.14,""mae_global_r"":-0.3,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_194600000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1612903226,""no_be_mfe"":19.7903225806,""mae_global_r"":-0.7741935484,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_221100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.2727272727,""no_be_mfe"":4.2727272727,""mae_global_r"":-0.305785124,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_224100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":6.4685314685,""no_be_mfe"":6.4685314685,""mae_global_r"":-0.1888111888,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251210_225900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.2023809524,""no_be_mfe"":10.1904761905,""mae_global_r"":-0.7738095238,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_013300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.0517241379,""no_be_mfe"":14.8965517241,""mae_global_r"":-0.7413793103,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_033700000_BULLISH"",""direction"":""Bullish"",""be_mfe"":9.6823529412,""no_be_mfe"":9.6823529412,""mae_global_r"":-0.5411764706,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_035200000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.8587570621,""no_be_mfe"":3.8587570621,""mae_global_r"":-0.4576271186,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_035900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":5.8918918919,""no_be_mfe"":5.8918918919,""mae_global_r"":-0.3063063063,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_040600000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.694214876,""no_be_mfe"":4.694214876,""mae_global_r"":-0.2066115702,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_041100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":8.1384615385,""no_be_mfe"":8.1384615385,""mae_global_r"":-0.6,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_041800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.3559322034,""no_be_mfe"":8.593220339,""mae_global_r"":-0.2203389831,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_043800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.2926829268,""no_be_mfe"":5.0609756098,""mae_global_r"":-0.8292682927,""current_price"":25672.25,""be_triggered"":true},{""trade_id"":""20251211_051300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.84,""no_be_mfe"":3.84,""mae_global_r"":-0.63,""current_price"":25672.25,""be_triggered"":true}]}",2025-12-11T13:21:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""schema_version"":""1.0.0"",""engine_version"":""1.0.0"",""strategy_name"":""NQ_FVG_CORE"",""strategy_id"":""NQ_FVG_CORE"",""strategy_version"":""2025.11.20"",""trade_id"":""20251211_081700000_BEARISH"",""event_type"":""ENTRY"",""event_timestamp"":""2025-12-11T08:17:00"",""symbol"":""MNQ1!"",""exchange"":""MNQ1!"",""timeframe"":""1"",""session"":""NY PRE"",""direction"":""Bearish"",""entry_price"":25672.25,""stop_loss"":25684.75,""risk_R"":1,""position_size"":6,""be_price"":null,""be_mfe"":0,""no_be_mfe"":0,""mae_global_r"":0,""final_mfe_R"":null,""exit_price"":null,""exit_timestamp"":null,""exit_reason"":null,""targets"":{""tp1_price"":25659.75,""tp2_price"":25647.25,""tp3_price"":25634.75,""target_Rs"":[1,2,3]},""setup"":{""setup_family"":""FVG_CORE"",""setup_variant"":""HTF_ALIGNED"",""setup_id"":""FVG_CORE_HTF_ALIGNED"",""signal_strength"":75},""market_state"":{""trend_regime"":""Bearish"",""trend_score"":1,""volatility_regime"":""NORMAL""},""htf_alignment"":{""daily"":""Neutral"",""h4"":""Neutral"",""h1"":""Neutral"",""m15"":""Neutral"",""m5"":""Neutral"",""m1"":""Bearish"",""all_bullish"":true,""all_bearish"":true}}",2025-12-11T13:21:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""HEARTBEAT"",""timestamp"":""2025-12-11T08:20:00"",""signal_count"":1971}",2025-12-11T13:21:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""HEARTBEAT"",""timestamp"":""2025-12-11T08:19:00"",""signal_count"":1970}",2025-12-11T13:20:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""MFE_UPDATE_BATCH"",""timestamp"":""2025-12-11T08:19:00"",""signals"":[{""trade_id"":""20251210_154300000_BEARISH"",""direction"":""Bearish"",""be_mfe"":25.4444444444,""no_be_mfe"":25.4444444444,""mae_global_r"":-0.6944444444,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_155200000_BEARISH"",""direction"":""Bearish"",""be_mfe"":12.7153284672,""no_be_mfe"":12.7153284672,""mae_global_r"":-0.6277372263,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_160100000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1693548387,""no_be_mfe"":13.1774193548,""mae_global_r"":-0.7338709677,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_164800000_BEARISH"",""direction"":""Bearish"",""be_mfe"":21.92,""no_be_mfe"":21.92,""mae_global_r"":-0.6,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_180000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":24.6060606061,""no_be_mfe"":24.6060606061,""mae_global_r"":-0.2727272727,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_185000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":2.625,""no_be_mfe"":43.625,""mae_global_r"":-0.84375,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_190000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":23.9824561404,""no_be_mfe"":23.9824561404,""mae_global_r"":-0.6842105263,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_193000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":27.14,""no_be_mfe"":27.14,""mae_global_r"":-0.3,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_194600000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1612903226,""no_be_mfe"":19.7903225806,""mae_global_r"":-0.7741935484,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_221100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.2727272727,""no_be_mfe"":4.2727272727,""mae_global_r"":-0.305785124,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_224100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":6.4685314685,""no_be_mfe"":6.4685314685,""mae_global_r"":-0.1888111888,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251210_225900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.2023809524,""no_be_mfe"":10.1904761905,""mae_global_r"":-0.7738095238,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_013300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.0517241379,""no_be_mfe"":14.8965517241,""mae_global_r"":-0.7413793103,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_033700000_BULLISH"",""direction"":""Bullish"",""be_mfe"":9.6823529412,""no_be_mfe"":9.6823529412,""mae_global_r"":-0.5411764706,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_035200000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.8587570621,""no_be_mfe"":3.8587570621,""mae_global_r"":-0.4576271186,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_035900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":5.8918918919,""no_be_mfe"":5.8918918919,""mae_global_r"":-0.3063063063,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_040600000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.694214876,""no_be_mfe"":4.694214876,""mae_global_r"":-0.2066115702,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_041100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":8.1384615385,""no_be_mfe"":8.1384615385,""mae_global_r"":-0.6,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_041800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.3559322034,""no_be_mfe"":8.593220339,""mae_global_r"":-0.2203389831,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_043800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.2926829268,""no_be_mfe"":5.0609756098,""mae_global_r"":-0.8292682927,""current_price"":25678.5,""be_triggered"":true},{""trade_id"":""20251211_051300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.84,""no_be_mfe"":3.84,""mae_global_r"":-0.63,""current_price"":25678.5,""be_triggered"":true}]}",2025-12-11T13:20:00Z
3486109403,"CME_MINI:MNQ1!, 1m",,"{""event_type"":""MFE_UPDATE_BATCH"",""timestamp"":""2025-12-11T08:18:00"",""signals"":[{""trade_id"":""20251210_154300000_BEARISH"",""direction"":""Bearish"",""be_mfe"":25.4444444444,""no_be_mfe"":25.4444444444,""mae_global_r"":-0.6944444444,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_155200000_BEARISH"",""direction"":""Bearish"",""be_mfe"":12.7153284672,""no_be_mfe"":12.7153284672,""mae_global_r"":-0.6277372263,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_160100000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1693548387,""no_be_mfe"":13.1774193548,""mae_global_r"":-0.7338709677,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_164800000_BEARISH"",""direction"":""Bearish"",""be_mfe"":21.92,""no_be_mfe"":21.92,""mae_global_r"":-0.6,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_180000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":24.6060606061,""no_be_mfe"":24.6060606061,""mae_global_r"":-0.2727272727,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_185000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":2.625,""no_be_mfe"":43.625,""mae_global_r"":-0.84375,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_190000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":23.9824561404,""no_be_mfe"":23.9824561404,""mae_global_r"":-0.6842105263,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_193000000_BEARISH"",""direction"":""Bearish"",""be_mfe"":27.14,""no_be_mfe"":27.14,""mae_global_r"":-0.3,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_194600000_BEARISH"",""direction"":""Bearish"",""be_mfe"":1.1612903226,""no_be_mfe"":19.7903225806,""mae_global_r"":-0.7741935484,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_221100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.2727272727,""no_be_mfe"":4.2727272727,""mae_global_r"":-0.305785124,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_224100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":6.4685314685,""no_be_mfe"":6.4685314685,""mae_global_r"":-0.1888111888,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251210_225900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.2023809524,""no_be_mfe"":10.1904761905,""mae_global_r"":-0.7738095238,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_013300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":2.0517241379,""no_be_mfe"":14.8965517241,""mae_global_r"":-0.7413793103,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_033700000_BULLISH"",""direction"":""Bullish"",""be_mfe"":9.6823529412,""no_be_mfe"":9.6823529412,""mae_global_r"":-0.5411764706,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_035200000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.8587570621,""no_be_mfe"":3.8587570621,""mae_global_r"":-0.4576271186,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_035900000_BULLISH"",""direction"":""Bullish"",""be_mfe"":5.8918918919,""no_be_mfe"":5.8918918919,""mae_global_r"":-0.3063063063,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_040600000_BULLISH"",""direction"":""Bullish"",""be_mfe"":4.694214876,""no_be_mfe"":4.694214876,""mae_global_r"":-0.2066115702,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_041100000_BULLISH"",""direction"":""Bullish"",""be_mfe"":8.1384615385,""no_be_mfe"":8.1384615385,""mae_global_r"":-0.6,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_041800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.3559322034,""no_be_mfe"":8.593220339,""mae_global_r"":-0.2203389831,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_043800000_BULLISH"",""direction"":""Bullish"",""be_mfe"":1.2926829268,""no_be_mfe"":5.0609756098,""mae_global_r"":-0.8292682927,""current_price"":25681.25,""be_triggered"":true},{""trade_id"":""20251211_051300000_BULLISH"",""direction"":""Bullish"",""be_mfe"":3.84,""no_be_mfe"":3.84,""mae_global_r"":-0.63,""current_price"":25681.25,""be_triggered"":true}]}",2025-12-11T13:19:00Z
